osm_node_id,longitude_deg,latitude_deg,projected_x_m,projected_y_m,projected_crs,source_tags_json,road_parent_ways_json,rail_parent_ways_json,model_connection_status
10704035910,73.278351,19.020138,318796.8148981014,2103943.1115802033,EPSG:32643,{},"[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":864209192}]","[{""feature_value"":""narrow_gauge"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1150975674},{""feature_value"":""narrow_gauge"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1151383237}]",native_shared_node_not_transfer_or_conflict_permission
10705115161,72.9729861,19.1857571,286859.76132287714,2122620.6591428355,EPSG:32643,{},"[{""feature_value"":""footway"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1150788098}]","[{""feature_value"":""platform"",""geometry_role"":""area_boundary"",""osm_way_id"":627539072}]",native_shared_node_not_transfer_or_conflict_permission
10724939351,72.8900944,19.0710069,277987.2933965066,2110020.3073765426,EPSG:32643,"{""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":789340533}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":827666240}]",native_shared_node_not_transfer_or_conflict_permission
10724939352,72.8901592,19.07094,277994.0252003026,2110012.818899825,EPSG:32643,"{""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":789340533}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1126374805}]",native_shared_node_not_transfer_or_conflict_permission
10724939353,72.8901875,19.0709108,277996.96519474324,2110009.550366755,EPSG:32643,"{""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":789340533}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1126374798}]",native_shared_node_not_transfer_or_conflict_permission
10724939354,72.8901264,19.0709739,277990.61779272207,2110016.613463265,EPSG:32643,"{""description"":""in the depot or yard of Indian Railways"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":789340533}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":835880586}]",native_shared_node_not_transfer_or_conflict_permission
10725356847,72.8984878,19.0087528,278788.2917436133,2103117.7114256136,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":430012299}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":122303875}]",native_shared_node_not_transfer_or_conflict_permission
10725356848,72.8980538,19.0137052,278749.1463586008,2103666.5230610585,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":411943699}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":122303875}]",native_shared_node_not_transfer_or_conflict_permission
10727261940,72.8574059,20.0750485,275939.67715995316,2221224.695773933,EPSG:32643,{},"[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1153415070}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1125530002}]",native_shared_node_not_transfer_or_conflict_permission
10727261941,72.857405,20.0745366,275938.85515829315,2221168.0191550525,EPSG:32643,{},"[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1153415070}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1125530002}]",native_shared_node_not_transfer_or_conflict_permission
10732149044,73.0748226,19.2203133,297613.4146469085,2126324.5592413046,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":213422493}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":236059680}]",native_shared_node_not_transfer_or_conflict_permission
10732149045,73.0747667,19.220315,297607.53843035235,2126324.8124788185,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":213422493}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":49602579}]",native_shared_node_not_transfer_or_conflict_permission
10800031427,72.992278,19.1902318,288894.66818267386,2123092.535125701,EPSG:32643,{},"[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1161171313}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":662169586}]",native_shared_node_not_transfer_or_conflict_permission
10800031428,72.9922613,19.1902837,288892.97787228844,2123098.300888864,EPSG:32643,{},"[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1161171313}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":153236635}]",native_shared_node_not_transfer_or_conflict_permission
10800031429,72.9922452,19.1903387,288891.3546261252,2123104.4091066057,EPSG:32643,{},"[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1161171313}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":153236621}]",native_shared_node_not_transfer_or_conflict_permission
10800031430,72.9922373,19.1903806,288890.5771504594,2123109.0571672455,EPSG:32643,{},"[{""feature_value"":""path"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1161171313}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":153236624}]",native_shared_node_not_transfer_or_conflict_permission
10801500552,73.2232913,19.35858,313382.3078929077,2141463.6457845345,EPSG:32643,"{""railway"":""level_crossing"",""source"":""digitalglobe""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":781815122}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":597580739}]",native_shared_node_not_transfer_or_conflict_permission
10801500719,73.2232091,19.35868,313373.7856154292,2141474.803977738,EPSG:32643,"{""railway"":""level_crossing"",""source"":""digitalglobe""}","[{""feature_value"":""tertiary"",""geometry_role"":""native_way_geometry"",""osm_way_id"":781815122}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":597580738}]",native_shared_node_not_transfer_or_conflict_permission
10801557364,73.3159112,18.9342529,322660.04048007145,2094398.5675772002,EPSG:32643,{},"[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1530041069}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":810813951}]",native_shared_node_not_transfer_or_conflict_permission
10801557380,73.3158942,18.9343038,322658.30366496614,2094404.218526667,EPSG:32643,{},"[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1530041069}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":810813950}]",native_shared_node_not_transfer_or_conflict_permission
10803228161,72.952672,18.7064716,284107.19314160256,2069587.150819758,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":562940553}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":122091076}]",native_shared_node_not_transfer_or_conflict_permission
10803228164,72.960979,18.707412,284984.65981736494,2069681.2272062125,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":563001956}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":122091076}]",native_shared_node_not_transfer_or_conflict_permission
10803228165,72.9615481,18.7074764,285044.7732138977,2069687.6708910973,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""unclassified"",""geometry_role"":""native_way_geometry"",""osm_way_id"":562940032}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":122091076}]",native_shared_node_not_transfer_or_conflict_permission
10807410342,73.0522365,18.6918946,294592.0948103053,2067856.0622302557,EPSG:32643,{},"[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1162053961}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":700704037}]",native_shared_node_not_transfer_or_conflict_permission
10832119723,72.9973472,19.0625877,289265.9531794554,2108955.844196942,EPSG:32643,"{""crossing:barrier"":""no"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":825118118}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":490029228}]",native_shared_node_not_transfer_or_conflict_permission
10832119725,72.9975013,19.0625192,289282.0873652783,2108948.075864074,EPSG:32643,"{""crossing:barrier"":""no"",""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":825118118}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":490029229}]",native_shared_node_not_transfer_or_conflict_permission
10878535963,72.8416273,19.0827511,272901.51812359726,2111382.6378917107,EPSG:32643,{},"[{""feature_value"":""steps"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1170043430}]","[{""feature_value"":""platform"",""geometry_role"":""area_boundary"",""osm_way_id"":327958425}]",native_shared_node_not_transfer_or_conflict_permission
10878535967,72.8419121,19.0823607,272930.96278682695,2111339.0469961674,EPSG:32643,{},"[{""feature_value"":""steps"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1170043432}]","[{""feature_value"":""platform"",""geometry_role"":""area_boundary"",""osm_way_id"":327958426}]",native_shared_node_not_transfer_or_conflict_permission
10939598559,72.8846199,19.0387374,277367.95650718844,2106454.754480675,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":215438780}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":659148416}]",native_shared_node_not_transfer_or_conflict_permission
10939598560,72.8851154,19.0389012,277420.34236636764,2106472.259949541,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":215438780}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":48808780}]",native_shared_node_not_transfer_or_conflict_permission
10939598561,72.8854965,19.0390757,277460.6981052401,2106491.095195417,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":215438780}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":729321126}]",native_shared_node_not_transfer_or_conflict_permission
10939598562,72.8847221,19.0387601,277378.74664451357,2106457.137908074,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":215438780}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":729321130}]",native_shared_node_not_transfer_or_conflict_permission
10939598563,72.8870131,19.0356746,277615.8374541941,2106112.6441103476,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":215438781}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":729321126}]",native_shared_node_not_transfer_or_conflict_permission
11012222379,73.1259172,19.2309289,302998.98870095337,2127441.0112083936,EPSG:32643,"{""railway"":""level_crossing"",""source"":""maxar""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1185499820}]","[{""feature_value"":""disused"",""geometry_role"":""native_way_geometry"",""osm_way_id"":397820415}]",native_shared_node_not_transfer_or_conflict_permission
11017439628,72.8686642,18.7021208,275239.53331046103,2069209.1825393364,EPSG:32643,"{""railway"":""level_crossing"",""source"":""maxar""}","[{""feature_value"":""service"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186157773}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":977966166}]",native_shared_node_not_transfer_or_conflict_permission
11019861248,72.9847044,18.9093886,287740.99782500905,2092011.6485685257,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186484634}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":851815048}]",native_shared_node_not_transfer_or_conflict_permission
11019861249,72.9846293,18.9093668,287733.0578761715,2092009.3255144816,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186484634}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":851815051}]",native_shared_node_not_transfer_or_conflict_permission
11021424386,72.7990033,19.5642681,269093.00504979736,2164750.060801475,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186665954}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1125530001}]",native_shared_node_not_transfer_or_conflict_permission
11021424387,72.7989392,19.5643136,269086.3425595346,2164755.185072075,EPSG:32643,{},"[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186665954}]","[{""feature_value"":""construction"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1125530002}]",native_shared_node_not_transfer_or_conflict_permission
11021499562,73.0754099,18.6522986,296989.50966519583,2063446.5427268855,EPSG:32643,"{""railway"":""level_crossing"",""source"":""maxar""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186691432}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":700704037}]",native_shared_node_not_transfer_or_conflict_permission
11021499563,73.07537,18.6522833,296985.2814453439,2063444.894359755,EPSG:32643,"{""railway"":""level_crossing"",""source"":""maxar""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186691432}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":312446323}]",native_shared_node_not_transfer_or_conflict_permission
11021499575,73.0740421,18.6554093,296848.89079859084,2063792.4294219753,EPSG:32643,"{""railway"":""level_crossing"",""source"":""maxar""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186691434}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":700704037}]",native_shared_node_not_transfer_or_conflict_permission
11021661969,73.0733783,18.6576085,296781.4712687284,2064036.620790235,EPSG:32643,"{""railway"":""level_crossing""}","[{""feature_value"":""residential"",""geometry_role"":""native_way_geometry"",""osm_way_id"":1186689783}]","[{""feature_value"":""rail"",""geometry_role"":""native_way_geometry"",""osm_way_id"":312446323}]",native_shared_node_not_transfer_or_conflict_permission
