source,station_key,osm_relation_id,relation_name,relation_anchor_features,member_order,member_feature_id,member_role,geometry_inventory_status,member_tags_json,candidate_boarding_node,member_mode_status,relation_mode_status
derived_explicit_relation_membership,CR_HB_LABEL:mankhurd,11511620,Mankhurd,"[""node/1366794765"",""node/246631903"",""node/2629720841""]",1,node/2629720841,,available,"{""internet_access"":""no"",""name"":""Mankhurd"",""name:en"":""Mankhurd"",""name:hi"":""मानखुर्द"",""network"":""IR"",""operator"":""CR"",""railway"":""station"",""ref"":""MNKD"",""wheelchair"":""yes"",""wikidata"":""Q6750519"",""wikipedia"":""en:Mankhurd railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mankhurd,11511620,Mankhurd,"[""node/1366794765"",""node/246631903"",""node/2629720841""]",2,node/246631903,,available,"{""name"":""Mankhurd"",""name:en"":""Mankhurd"",""name:hi"":""मानखुर्द"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mankhurd,11511620,Mankhurd,"[""node/1366794765"",""node/246631903"",""node/2629720841""]",3,node/1366794765,,available,"{""name"":""Mankhurd"",""name:en"":""Mankhurd"",""name:hi"":""मानखुर्द"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mankhurd,11511620,Mankhurd,"[""node/1366794765"",""node/246631903"",""node/2629720841""]",4,way/257445442,,available,"{""bench"":""yes"",""bin"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""shelter"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:mankhurd,11511620,Mankhurd,"[""node/1366794765"",""node/246631903"",""node/2629720841""]",5,way/257445441,,available,"{""bench"":""yes"",""bin"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""shelter"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",1,node/4822210993,,available,"{""name"":""Vashi"",""name:hi"":""वाशी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",1,node/4822210993,,available,"{""name"":""Vashi"",""name:hi"":""वाशी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",2,node/4822211016,,available,"{""name"":""Vashi"",""name:hi"":""वाशी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",2,node/4822211016,,available,"{""name"":""Vashi"",""name:hi"":""वाशी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",3,node/241160689,,available,"{""name"":""Vashi"",""name:hi"":""वाशी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",3,node/241160689,,available,"{""name"":""Vashi"",""name:hi"":""वाशी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",4,node/4819972201,,available,"{""name"":""Vashi"",""name:hi"":""वाशी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""4"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",4,node/4819972201,,available,"{""name"":""Vashi"",""name:hi"":""वाशी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""4"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",5,way/819746383,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",5,way/819746383,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",6,way/819746379,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1;2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",6,way/819746379,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1;2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",7,way/819746380,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2;3"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",7,way/819746380,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2;3"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",8,way/819746381,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""3;4"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",8,way/819746381,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""3;4"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",9,way/819746382,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""4"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",9,way/819746382,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""4"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:vashi,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",10,way/151768155,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""400703"",""addr:street"":""Vashi Station Road"",""building"":""train_station"",""building:levels"":""7"",""internet_access"":""wlan"",""internet_access:ssid"":""RailWire Wi-Fi"",""layer"":""1"",""name"":""Vashi"",""name:hi"":""वाशी"",""network"":""Mumbai Suburban Railway Network"",""operator"":""Central Railways"",""platforms"":""4"",""public_transport"":""station"",""railway"":""station"",""ref"":""VSH"",""train"":""yes"",""wheelchair"":""limited"",""wikidata"":""Q7916505"",""wikipedia"":""en:Vashi railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:VSH,11511621,Vashi,"[""node/241160689"",""node/4819972201"",""node/4822210993"",""node/4822211016"",""way/151768155""]",10,way/151768155,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""400703"",""addr:street"":""Vashi Station Road"",""building"":""train_station"",""building:levels"":""7"",""internet_access"":""wlan"",""internet_access:ssid"":""RailWire Wi-Fi"",""layer"":""1"",""name"":""Vashi"",""name:hi"":""वाशी"",""network"":""Mumbai Suburban Railway Network"",""operator"":""Central Railways"",""platforms"":""4"",""public_transport"":""station"",""railway"":""station"",""ref"":""VSH"",""train"":""yes"",""wheelchair"":""limited"",""wikidata"":""Q7916505"",""wikipedia"":""en:Vashi railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sanpada,11511623,Sanpada,"[""node/1990668445"",""node/1990672673"",""node/4822210969"",""node/7818022403"",""way/151769149""]",1,node/1990668445,,available,"{""name"":""Sanpada"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:SNPD,11511623,Sanpada,"[""node/1990668445"",""node/1990672673"",""node/4822210969"",""node/7818022403"",""way/151769149""]",1,node/1990668445,,available,"{""name"":""Sanpada"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sanpada,11511623,Sanpada,"[""node/1990668445"",""node/1990672673"",""node/4822210969"",""node/7818022403"",""way/151769149""]",2,node/1990672673,,available,"{""name"":""Sanpada"",""name:hi"":""सानपाडा"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:SNPD,11511623,Sanpada,"[""node/1990668445"",""node/1990672673"",""node/4822210969"",""node/7818022403"",""way/151769149""]",2,node/1990672673,,available,"{""name"":""Sanpada"",""name:hi"":""सानपाडा"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:sanpada,11511623,Sanpada,"[""node/1990668445"",""node/1990672673"",""node/4822210969"",""node/7818022403"",""way/151769149""]",3,node/7818022403,,available,"{""name"":""Sanpada"",""name:hi"":""सानपाडा"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:SNPD,11511623,Sanpada,"[""node/1990668445"",""node/1990672673"",""node/4822210969"",""node/7818022403"",""way/151769149""]",3,node/7818022403,,available,"{""name"":""Sanpada"",""name:hi"":""सानपाडा"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
