state_code,district_code,residence,district_name,mode_raw,distance_band_km_raw,persons_count,male_persons_count,female_persons_count,observation_year,universe,source,source_id,source_sha256,calibration_eligible
27,520,Rural,Raigarh,Bicycle,Distance not stated,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,Total,37070,34981,2089,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,No travel,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,0-1,4281,3990,291,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,2-5,12903,12127,776,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,6-10,8901,8471,430,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,11-20,5993,5704,289,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,21-30,1719,1647,72,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,31-50,1198,1149,49,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,51+,651,607,44,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Moped/Scooter/Motor Cycle,Distance not stated,1424,1286,138,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,Total,3770,3492,278,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,No travel,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,0-1,424,387,37,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,2-5,941,865,76,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,6-10,748,693,55,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,11-20,622,582,40,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,21-30,269,249,20,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,31-50,263,245,18,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,51+,267,251,16,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Car/Jeep/Van,Distance not stated,236,220,16,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,Total,26282,21956,4326,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,No travel,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,0-1,1635,1371,264,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,2-5,9404,7640,1764,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,6-10,7922,6548,1374,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,11-20,4414,3880,534,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,21-30,957,801,156,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,31-50,711,614,97,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,51+,460,417,43,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Tempo/Autorickshaw/Taxi,Distance not stated,779,685,94,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,Total,40026,34128,5898,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,No travel,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,0-1,1654,1373,281,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,2-5,7233,6050,1183,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,6-10,9737,8184,1553,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,11-20,9252,7906,1346,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,21-30,4030,3475,555,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,31-50,3341,2916,425,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,51+,3605,3225,380,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Bus,Distance not stated,1174,999,175,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,Total,12895,11405,1490,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,No travel,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,0-1,466,398,68,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,2-5,671,552,119,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,6-10,1161,1023,138,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,11-20,1722,1501,221,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,21-30,1964,1774,190,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,31-50,3131,2792,339,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,51+,3343,2978,365,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Train,Distance not stated,437,387,50,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,Total,8217,7870,347,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,No travel,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,0-1,469,442,27,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,2-5,811,739,72,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,6-10,1340,1283,57,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,11-20,1335,1280,55,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,21-30,845,815,30,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,31-50,1333,1293,40,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,51+,1505,1466,39,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Water transport,Distance not stated,579,552,27,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,Total,2749,2398,351,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,No travel,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,0-1,199,155,44,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,2-5,645,543,102,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,6-10,496,422,74,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,11-20,313,277,36,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,21-30,161,138,23,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,31-50,125,111,14,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,51+,153,127,26,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,Any other,Distance not stated,657,625,32,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,Total,90442,61448,28994,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,No travel,90442,61448,28994,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,0-1,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,2-5,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,6-10,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,11-20,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,21-30,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,31-50,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,51+,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Rural,Raigarh,No travel,Distance not stated,0,0,0,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Urban,Raigarh,All Modes,Total,335985,268760,67225,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
27,520,Urban,Raigarh,All Modes,No travel,74538,50514,24024,2011,Other workers; residence-to-work travel only,observed,census_b28_maharashtra,0b0b001faccad197013de65996e77c71b9d92b390d0b21613a5003155028da09,false
