location_id,purpose,geography_id,x_m,y_m,source
osm_node_10302188528,work,,371706.8776215547,2039802.4897837823,OSM_point_location_not_capacity
osm_node_10302188528,shopping,,371706.8776215547,2039802.4897837823,OSM_point_location_not_capacity
osm_node_10302188529,work,,371701.64039027784,2039802.7019904628,OSM_point_location_not_capacity
osm_node_10302188529,shopping,,371701.64039027784,2039802.7019904628,OSM_point_location_not_capacity
osm_node_10302188530,work,,371681.73874986777,2039795.9299643976,OSM_point_location_not_capacity
osm_node_10302188530,shopping,,371681.73874986777,2039795.9299643976,OSM_point_location_not_capacity
osm_node_10302531627,social,,371842.7916900219,2056645.190081813,OSM_point_location_not_capacity
osm_node_10303027466,work,,284602.48649070296,2120682.9837355046,OSM_point_location_not_capacity
osm_node_10303027466,shopping,,284602.48649070296,2120682.9837355046,OSM_point_location_not_capacity
osm_node_10303754868,work,,369585.6527221958,2056830.917539966,OSM_point_location_not_capacity
osm_node_10303754868,education,,369585.6527221958,2056830.917539966,OSM_point_location_not_capacity
osm_node_10303808245,work,,370631.51222200727,2056657.3701816376,OSM_point_location_not_capacity
osm_node_10303808245,shopping,,370631.51222200727,2056657.3701816376,OSM_point_location_not_capacity
osm_node_10303852470,work,,370378.7351742031,2057531.697416398,OSM_point_location_not_capacity
osm_node_10303852470,shopping,,370378.7351742031,2057531.697416398,OSM_point_location_not_capacity
osm_node_10304012279,leisure,,369877.39810134016,2154023.0456040427,OSM_point_location_not_capacity
osm_node_10304013603,social,27:520:04175:553699:0000:000000,313885.76581705833,2094242.4024868896,OSM_point_location_not_capacity
osm_node_10304024782,social,,365587.0302988732,2154523.9150328157,OSM_point_location_not_capacity
osm_node_10304030475,work,,372784.13156078785,2154001.972929103,OSM_point_location_not_capacity
osm_node_10304030475,shopping,,372784.13156078785,2154001.972929103,OSM_point_location_not_capacity
osm_node_10307167503,work,27:518:99999:802794:2179:000000,278712.4660795485,2108960.559947047,OSM_point_location_not_capacity
osm_node_10308317037,social,27:518:99999:802794:2385:000000,282998.8873910175,2118672.7291376414,OSM_point_location_not_capacity
osm_node_10308317052,work,27:518:99999:802794:2385:000000,283140.7163141828,2120099.24225829,OSM_point_location_not_capacity
osm_node_10308467009,work,,371448.77026022837,2047539.7974853178,OSM_point_location_not_capacity
osm_node_10310243109,work,,286769.5535053328,2125453.5582394716,OSM_point_location_not_capacity
osm_node_10310496693,work,27:518:99999:802794:2385:000000,282228.67922565894,2117169.305188122,OSM_point_location_not_capacity
osm_node_10310503108,work,,364536.3959630913,2063927.4024503666,OSM_point_location_not_capacity
osm_node_10310503108,leisure,,364536.3959630913,2063927.4024503666,OSM_point_location_not_capacity
osm_node_10310521655,work,,369564.5058280524,2057093.1050239652,OSM_point_location_not_capacity
osm_node_10310521655,shopping,,369564.5058280524,2057093.1050239652,OSM_point_location_not_capacity
osm_node_10310521656,work,,369564.0544592291,2057096.5167352513,OSM_point_location_not_capacity
osm_node_10310521656,leisure,,369564.0544592291,2057096.5167352513,OSM_point_location_not_capacity
osm_node_10310580882,work,,366950.60841293406,2062702.8854133228,OSM_point_location_not_capacity
osm_node_10310580882,shopping,,366950.60841293406,2062702.8854133228,OSM_point_location_not_capacity
osm_node_10312682035,work,27:520:04178:554236:0000:000000,278945.8960754392,2040320.8652347492,OSM_point_location_not_capacity
osm_node_10312682035,leisure,27:520:04178:554236:0000:000000,278945.8960754392,2040320.8652347492,OSM_point_location_not_capacity
osm_node_10312715007,work,,371153.9283221007,2058555.326931617,OSM_point_location_not_capacity
osm_node_10312715008,work,,371142.48291399475,2058470.4778138902,OSM_point_location_not_capacity
osm_node_10312729887,leisure,,371166.9825103569,2058426.9179905495,OSM_point_location_not_capacity
osm_node_10312951374,work,,370809.82940743235,2063304.7585109398,OSM_point_location_not_capacity
osm_node_10314433064,work,,371132.6835508285,2047896.379176348,OSM_point_location_not_capacity
osm_node_1033530554,work,27:519:99999:802794:0314:000000,271093.98647437873,2096097.8308129287,OSM_point_location_not_capacity
osm_node_1033530554,shopping,27:519:99999:802794:0314:000000,271093.98647437873,2096097.8308129287,OSM_point_location_not_capacity
osm_node_1033625162,social,27:519:99999:802794:0208:000000,272186.1361736898,2097500.4199094395,OSM_point_location_not_capacity
osm_node_1033625169,social,27:519:99999:802794:0208:000000,272177.2326925317,2097419.6322989026,OSM_point_location_not_capacity
osm_node_1033742803,social,27:519:99999:802794:0206:000000,272246.5125383673,2096610.5780371677,OSM_point_location_not_capacity
osm_node_1033756731,work,27:519:99999:802794:0206:000000,272275.4872657944,2096722.3886342112,OSM_point_location_not_capacity
osm_node_10536179771,work,,370189.50667100557,2056538.3248437936,OSM_point_location_not_capacity
osm_node_10536179771,shopping,,370189.50667100557,2056538.3248437936,OSM_point_location_not_capacity
osm_node_10536205986,work,,372254.478773569,2056537.7632510557,OSM_point_location_not_capacity
osm_node_10536205986,leisure,,372254.478773569,2056537.7632510557,OSM_point_location_not_capacity
osm_node_10536394543,work,,368909.6567727908,2062162.945162768,OSM_point_location_not_capacity
osm_node_10536394544,leisure,,368784.9035821487,2062133.3324543533,OSM_point_location_not_capacity
osm_node_10536394545,leisure,,369130.45118277305,2062110.1637796133,OSM_point_location_not_capacity
osm_node_10536394546,social,,369909.2728058848,2062988.626005803,OSM_point_location_not_capacity
osm_node_10536398592,social,,373138.2016592671,2213372.8102216963,OSM_point_location_not_capacity
osm_node_10536464080,work,,366742.965634263,2055293.7987101707,OSM_point_location_not_capacity
osm_node_10536639936,leisure,,369989.21985131275,2056618.5380197163,OSM_point_location_not_capacity
osm_node_10537043728,social,,371159.83153088146,2059682.9883134197,OSM_point_location_not_capacity
osm_node_10537819256,leisure,,360258.8744355927,2072579.1737433616,OSM_point_location_not_capacity
osm_node_10537819260,work,,360205.1658539338,2072398.0779928542,OSM_point_location_not_capacity
osm_node_10537819260,leisure,,360205.1658539338,2072398.0779928542,OSM_point_location_not_capacity
osm_node_10537819262,work,,360272.9549530127,2072340.001159773,OSM_point_location_not_capacity
osm_node_10537819262,shopping,,360272.9549530127,2072340.001159773,OSM_point_location_not_capacity
osm_node_10537819263,work,,360419.65139726305,2072391.8801709088,OSM_point_location_not_capacity
osm_node_10537819263,shopping,,360419.65139726305,2072391.8801709088,OSM_point_location_not_capacity
osm_node_10538393645,leisure,,326086.47330119647,2077469.3259104395,OSM_point_location_not_capacity
osm_node_10538414659,work,,369601.5235499573,2056691.343360947,OSM_point_location_not_capacity
osm_node_10538414659,leisure,,369601.5235499573,2056691.343360947,OSM_point_location_not_capacity
osm_node_10538846885,leisure,,368747.4646901602,2061419.451261134,OSM_point_location_not_capacity
osm_node_10538867638,work,,366823.58132127253,2059826.6124632817,OSM_point_location_not_capacity
osm_node_10538867638,shopping,,366823.58132127253,2059826.6124632817,OSM_point_location_not_capacity
osm_node_10542395957,work,,370057.98192238796,2056511.0276864523,OSM_point_location_not_capacity
osm_node_10542395957,shopping,,370057.98192238796,2056511.0276864523,OSM_point_location_not_capacity
osm_node_10548400559,social,,361843.86608850467,2070748.0480131472,OSM_point_location_not_capacity
osm_node_10548402346,social,,361327.26255124295,2070521.646949858,OSM_point_location_not_capacity
osm_node_10548570281,work,,365557.8722790382,2050876.2527561237,OSM_point_location_not_capacity
osm_node_10548570281,leisure,,365557.8722790382,2050876.2527561237,OSM_point_location_not_capacity
osm_node_10552506472,leisure,27:518:99999:802794:1460:000000,274663.60700087674,2120815.1552362107,OSM_point_location_not_capacity
osm_node_10564186703,work,27:519:99999:802794:0527:000000,271385.9703904848,2098622.114433837,OSM_point_location_not_capacity
osm_node_10564186703,leisure,27:519:99999:802794:0527:000000,271385.9703904848,2098622.114433837,OSM_point_location_not_capacity
osm_node_10564408634,work,27:518:99999:802794:1769:000000,271509.9478798179,2128004.19954887,OSM_point_location_not_capacity
osm_node_10564408634,leisure,27:518:99999:802794:1769:000000,271509.9478798179,2128004.19954887,OSM_point_location_not_capacity
osm_node_10566668320,leisure,,274880.78128856886,2136427.7084787334,OSM_point_location_not_capacity
osm_node_1056702145,work,27:519:99999:802794:0105:000000,271163.9458895476,2094869.2375993342,OSM_point_location_not_capacity
osm_node_1056702145,shopping,27:519:99999:802794:0105:000000,271163.9458895476,2094869.2375993342,OSM_point_location_not_capacity
osm_node_1056702150,work,27:519:99999:802794:0103:000000,271666.3007463603,2094286.2069587954,OSM_point_location_not_capacity
osm_node_1056702150,shopping,27:519:99999:802794:0103:000000,271666.3007463603,2094286.2069587954,OSM_point_location_not_capacity
osm_node_10567833876,social,27:518:99999:802794:1140:000000,270760.8711423228,2107410.027141037,OSM_point_location_not_capacity
osm_node_10567963424,leisure,27:518:99999:802794:1564:000000,276529.55001844175,2121988.6818299494,OSM_point_location_not_capacity
osm_node_10567965615,work,27:518:99999:802794:1459:000000,274998.8163336844,2121314.0196605176,OSM_point_location_not_capacity
osm_node_10567965615,leisure,27:518:99999:802794:1459:000000,274998.8163336844,2121314.0196605176,OSM_point_location_not_capacity
osm_node_10570108720,social,,326245.440550369,2077842.4093551664,OSM_point_location_not_capacity
osm_node_10570276273,leisure,,326733.7982746422,2078448.505828884,OSM_point_location_not_capacity
osm_node_10572950126,leisure,,292837.72881023306,2105529.9959215857,OSM_point_location_not_capacity
osm_node_10572950131,leisure,,292846.5663510977,2105612.9876260995,OSM_point_location_not_capacity
osm_node_10572950136,leisure,,292891.91930885275,2105678.1659148606,OSM_point_location_not_capacity
osm_node_10572950140,leisure,,292975.4133806771,2105951.523974113,OSM_point_location_not_capacity
osm_node_10572950149,leisure,,292939.06655864895,2106393.070571155,OSM_point_location_not_capacity
osm_node_10572979158,leisure,,293616.1022764073,2105582.1036973307,OSM_point_location_not_capacity
osm_node_10572979168,leisure,,293353.99788543535,2105654.4162649564,OSM_point_location_not_capacity
osm_node_10572987747,social,,292947.30464825965,2105388.837053025,OSM_point_location_not_capacity
osm_node_10572987748,social,,292957.5001794151,2105343.994500866,OSM_point_location_not_capacity
osm_node_10573068620,work,,366514.08320587844,2056632.4022281256,OSM_point_location_not_capacity
osm_node_10573085938,work,,366658.26334113296,2054709.702768839,OSM_point_location_not_capacity
osm_node_10573085938,shopping,,366658.26334113296,2054709.702768839,OSM_point_location_not_capacity
osm_node_10573116536,work,,367197.38556922553,2056402.7763114923,OSM_point_location_not_capacity
osm_node_10573116536,education,,367197.38556922553,2056402.7763114923,OSM_point_location_not_capacity
osm_node_10573116705,work,,363844.1708099891,2056477.7953677564,OSM_point_location_not_capacity
osm_node_10573120629,work,,366714.639114617,2056024.8399916224,OSM_point_location_not_capacity
osm_node_10573123201,work,,367223.631786173,2056847.3524532584,OSM_point_location_not_capacity
osm_node_10573153878,work,,362756.5219302452,2055728.2690958234,OSM_point_location_not_capacity
osm_node_10573154103,work,,364708.5322936663,2056273.2398093417,OSM_point_location_not_capacity
osm_node_10573197323,work,,368012.8795568356,2057506.7532088114,OSM_point_location_not_capacity
osm_node_10573197323,education,,368012.8795568356,2057506.7532088114,OSM_point_location_not_capacity
osm_node_10573200434,work,,368131.6607950091,2058113.9338370953,OSM_point_location_not_capacity
osm_node_10573200434,education,,368131.6607950091,2058113.9338370953,OSM_point_location_not_capacity
osm_node_10573202801,work,,369135.37488678633,2057907.3353833924,OSM_point_location_not_capacity
osm_node_10573202801,education,,369135.37488678633,2057907.3353833924,OSM_point_location_not_capacity
osm_node_10573250072,work,,366600.6088916026,2054847.8920967474,OSM_point_location_not_capacity
osm_node_10573250072,leisure,,366600.6088916026,2054847.8920967474,OSM_point_location_not_capacity
osm_node_10574578858,work,,368238.65817313315,2057574.2282784644,OSM_point_location_not_capacity
osm_node_10574610467,work,,368035.0637976839,2057363.3589814145,OSM_point_location_not_capacity
osm_node_10574610467,education,,368035.0637976839,2057363.3589814145,OSM_point_location_not_capacity
osm_node_10574624797,work,,368625.2566710708,2057235.108394843,OSM_point_location_not_capacity
osm_node_10574624797,education,,368625.2566710708,2057235.108394843,OSM_point_location_not_capacity
osm_node_10574649559,work,,369016.4260667139,2057532.3026829087,OSM_point_location_not_capacity
osm_node_10574649559,education,,369016.4260667139,2057532.3026829087,OSM_point_location_not_capacity
osm_node_10574652151,work,,369331.5776468353,2057769.8577462686,OSM_point_location_not_capacity
osm_node_10574652151,education,,369331.5776468353,2057769.8577462686,OSM_point_location_not_capacity
osm_node_10574657133,work,,369603.5255906632,2057485.224377627,OSM_point_location_not_capacity
osm_node_10574657133,education,,369603.5255906632,2057485.224377627,OSM_point_location_not_capacity
osm_node_10574673482,work,,369362.68129201897,2057770.8827012011,OSM_point_location_not_capacity
osm_node_10574673482,education,,369362.68129201897,2057770.8827012011,OSM_point_location_not_capacity
osm_node_10574692637,work,,369591.1145494375,2056724.4717854245,OSM_point_location_not_capacity
osm_node_10574692637,education,,369591.1145494375,2056724.4717854245,OSM_point_location_not_capacity
osm_node_10574932248,work,,367001.7526777602,2056045.555322821,OSM_point_location_not_capacity
osm_node_10574937390,work,,366972.13647963223,2056038.9015713276,OSM_point_location_not_capacity
osm_node_10575312841,work,,352642.35946239857,2074254.3109075197,OSM_point_location_not_capacity
