geography_id,geometry_status,geometry_source_id,geometry_source_sha256,source_feature_ids,identity_basis,previous_geometry_source_id,comparable_count_cells,missing_count_cells
27:517:04171:553207:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553207,Exact administrative codes and normalised name,,49,0
27:517:04171:553208:0000:000000,missing_source_geometry,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553208,Exact administrative codes and normalised name,,0,49
27:517:04171:553209:0000:000000,missing_source_geometry,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553209,Exact administrative codes and normalised name,,0,49
27:517:04171:553210:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553210,Exact administrative codes and normalised name,,49,0
27:517:04171:553211:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553211,Exact administrative codes and normalised name,,49,0
27:517:04171:553212:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553212,Exact administrative codes and normalised name,,49,0
27:517:04171:553213:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553213,Exact administrative codes and normalised name,,49,0
27:517:04171:553214:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553214,Exact administrative codes and normalised name,,49,0
27:517:04171:553215:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553215,Exact administrative codes and normalised name,,49,0
27:517:04171:553216:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553216,Exact administrative codes and normalised name,,49,0
27:517:04171:553217:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553217,Exact administrative codes and normalised name,,49,0
27:517:04171:553218:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553218,Exact administrative codes and normalised name,,49,0
27:517:04171:553219:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553219,Exact administrative codes and normalised name,,49,0
27:517:04171:553220:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553220,Exact administrative codes and normalised name,,49,0
27:517:04171:553221:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553221,Exact administrative codes and normalised name,,49,0
27:517:04171:553222:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553222,Exact administrative codes and normalised name,,49,0
27:517:04171:553223:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553223,Exact administrative codes and normalised name,,49,0
27:517:04171:553224:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553224,Exact administrative codes and normalised name,,49,0
27:517:04171:553225:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553225,Exact administrative codes and normalised name,,49,0
27:517:04171:553226:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553226,Exact administrative codes and normalised name,,49,0
27:517:04171:553227:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553227,Exact administrative codes and normalised name,,49,0
27:517:04171:553228:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553228,Exact administrative codes and normalised name,,49,0
27:517:04171:553229:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553229,Exact administrative codes and normalised name,,49,0
27:517:04171:553230:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553230,Exact administrative codes and normalised name,,49,0
27:517:04171:553231:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553231,Exact administrative codes and normalised name,,49,0
27:517:04171:553232:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553232,Exact administrative codes and normalised name,,49,0
27:517:04171:553233:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553233,Exact administrative codes and normalised name,,49,0
27:517:04171:553234:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553234,Exact administrative codes and normalised name,,49,0
27:517:04171:553235:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553235,Exact administrative codes and normalised name,,49,0
27:517:04171:553236:0000:000000,missing_source_geometry,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553236,Exact administrative codes and normalised name,,0,49
27:517:04171:553237:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553237,Exact administrative codes and normalised name,,49,0
27:517:04171:553238:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553238,Exact administrative codes and normalised name,,49,0
27:517:04171:553239:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553239,Exact administrative codes and normalised name,,49,0
27:517:04171:553240:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553240,Exact administrative codes and normalised name,,49,0
27:517:04171:553241:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553241,Exact administrative codes and normalised name,,49,0
27:517:04171:553242:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553242,Exact administrative codes and normalised name,,49,0
27:517:04171:553243:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553243,Exact administrative codes and normalised name,,49,0
27:517:04171:553244:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553244,Exact administrative codes and normalised name,,49,0
27:517:04171:553245:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553245,Exact administrative codes and normalised name,,49,0
27:517:04171:553246:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553246,Exact administrative codes and normalised name,,49,0
27:517:04171:553247:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553247,Exact administrative codes and normalised name,,49,0
27:517:04171:553248:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553248,Exact administrative codes and normalised name,,49,0
27:517:04171:553249:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553249,Exact administrative codes and normalised name,,49,0
27:517:04171:553250:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553250,Exact administrative codes and normalised name,,49,0
27:517:04171:553251:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553251,Exact administrative codes and normalised name,,49,0
27:517:04171:553252:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553252,Exact administrative codes and normalised name,,49,0
27:517:04171:553253:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553253,Exact administrative codes and normalised name,,49,0
27:517:04171:553254:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553254,Exact administrative codes and normalised name,,49,0
27:517:04171:553255:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553255,Exact administrative codes and normalised name,,49,0
27:517:04171:553256:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553256,Exact administrative codes and normalised name,,49,0
27:517:04171:553257:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553257,Exact administrative codes and normalised name,,49,0
27:517:04171:553258:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553258,Exact administrative codes and normalised name,,49,0
27:517:04171:553259:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553259,Exact administrative codes and normalised name,,49,0
27:517:04171:553260:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553260,Exact administrative codes and normalised name,,49,0
27:517:04171:553261:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553261,Exact administrative codes and normalised name,,49,0
27:517:04171:553262:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553262,Exact administrative codes and normalised name,,49,0
27:517:04171:553263:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553263,Exact administrative codes and normalised name,,49,0
27:517:04171:553264:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553264,Exact administrative codes and normalised name,,49,0
27:517:04171:553265:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553265,Exact administrative codes and normalised name,,49,0
27:517:04171:553266:0000:000000,missing_source_geometry,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553266,Exact administrative codes and normalised name,,0,49
27:517:04171:553267:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553267,Exact administrative codes and normalised name,,49,0
27:517:04171:553268:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553268,Exact administrative codes and normalised name,,49,0
27:517:04171:553269:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553269,Exact administrative codes and normalised name,,49,0
27:517:04171:553270:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553270,Exact administrative codes and normalised name,,49,0
27:517:04171:553271:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553271,Exact administrative codes and normalised name,,49,0
27:517:04171:553272:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553272,Exact administrative codes and normalised name,,49,0
27:517:04171:553273:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553273,Exact administrative codes and normalised name,,49,0
27:517:04171:553274:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553274,Exact administrative codes and normalised name,,49,0
27:517:04171:553275:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553275,Exact administrative codes and normalised name,,49,0
27:517:04171:553276:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553276,Exact administrative codes and normalised name,,49,0
27:517:04171:553277:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553277,Exact administrative codes and normalised name,,49,0
27:517:04171:553278:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553278,Exact administrative codes and normalised name,,49,0
27:517:04171:553279:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553279,Exact administrative codes and normalised name,,49,0
27:517:04171:553280:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553280,Exact administrative codes and normalised name,,49,0
27:517:04171:553281:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553281,Exact administrative codes and normalised name,,49,0
27:517:04171:553282:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553282,Exact administrative codes and normalised name,,49,0
27:517:04171:553283:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553283,Exact administrative codes and normalised name,,49,0
27:517:04171:553284:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553284,Exact administrative codes and normalised name,,49,0
27:517:04171:553285:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553285,Exact administrative codes and normalised name,,49,0
27:517:04171:553286:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553286,Exact administrative codes and normalised name,,49,0
27:517:04171:553287:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553287,Exact administrative codes and normalised name,,49,0
27:517:04171:553288:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553288,Exact administrative codes and normalised name,,49,0
27:517:04171:553289:0000:000000,source_polygon,iitb_census_thane,b0f189d3edd8552be6d8a574e1576132c65bb67a747908419ba55d246f5b0152,553289,Exact administrative codes and normalised name,,49,0
27:517:04171:553290:0001:000000,no_source_polygon,,,,,,0,0
27:518:99999:802794:1043:000000,source_polygon,wri_mmr_layer_6_features,b1a71e76376c1859b721b37387961878d15bc49978655ab11c52ab73633a0115,53,Exact full census ward key and normalised name,,0,0
27:518:99999:802794:1045:000000,source_polygon,wri_mmr_layer_6_features,b1a71e76376c1859b721b37387961878d15bc49978655ab11c52ab73633a0115,41,Exact full census ward key and normalised name,,0,0
27:518:99999:802794:1048:000000,source_polygon,wri_mmr_layer_6_features,b1a71e76376c1859b721b37387961878d15bc49978655ab11c52ab73633a0115,58,Exact full census ward key and normalised name,,0,0
27:518:99999:802794:1139:000000,source_polygon,wri_mmr_layer_6_features,b1a71e76376c1859b721b37387961878d15bc49978655ab11c52ab73633a0115,39,Exact full census ward key and normalised name,,0,0
27:518:99999:802794:1140:000000,source_polygon,wri_mmr_layer_6_features,b1a71e76376c1859b721b37387961878d15bc49978655ab11c52ab73633a0115,40,Exact full census ward key and normalised name,,0,0
27:518:99999:802794:1141:000000,source_polygon,wri_mmr_layer_6_features,b1a71e76376c1859b721b37387961878d15bc49978655ab11c52ab73633a0115,49,Exact full census ward key and normalised name,,0,0
27:518:99999:802794:1142:000000,source_polygon,wri_mmr_layer_6_features,b1a71e76376c1859b721b37387961878d15bc49978655ab11c52ab73633a0115,55,Exact full census ward key and normalised name,,0,0
27:518:99999:802794:1143:000000,source_polygon,wri_mmr_layer_6_features,b1a71e76376c1859b721b37387961878d15bc49978655ab11c52ab73633a0115,52,Exact full census ward key and normalised name,,0,0
